,Unnamed: 0.1,group,image_path,x1,y1,w,h,blur,expression,illumination,invalid,occlusion,pose,width,height,aspect,area,num_faces
7648,7648,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_107.jpg,486,142,152,182,0,0,1,0,0,0,1024,1690,higher,0.015985576923076922,1
7649,7649,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_864.jpg,179,93,122,179,0,0,0,0,0,0,1024,1639,higher,0.01301169730018304,2
7650,7650,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_864.jpg,691,102,125,179,0,0,0,0,0,0,1024,1639,higher,0.01333165706985967,2
7652,7652,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_421.jpg,441,160,124,163,0,0,0,0,0,0,1024,1549,higher,0.01274259602969658,1
7653,7653,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_548.jpg,479,57,110,141,0,0,0,0,0,0,1024,1408,higher,0.0107574462890625,1
7654,7654,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_170.jpg,592,464,158,182,0,0,0,0,0,0,1024,1525,higher,0.01841444672131148,1
7655,7655,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_100.jpg,377,130,176,229,1,0,0,0,0,0,1024,1535,higher,0.02564128664495114,1
7656,7656,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_165.jpg,196,3,318,309,0,0,0,0,0,0,1024,1452,higher,0.06608745480371901,1
7657,7657,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_2.jpg,392,98,153,205,0,0,0,0,0,0,1024,1570,higher,0.019509479498407645,1
7658,7658,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_207.jpg,417,114,129,177,0,0,0,0,0,0,1024,1536,higher,0.014516830444335938,1
7659,7659,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_137.jpg,459,85,171,232,0,0,0,0,0,0,1024,1366,higher,0.028361777086383606,1
7661,7661,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_325.jpg,474,69,116,174,0,0,0,0,0,0,1024,1481,higher,0.01330920830519919,1
7662,7662,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_72.jpg,499,140,125,164,0,0,0,0,0,0,1024,1653,higher,0.012111029189352692,2
7663,7663,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_72.jpg,248,113,140,168,0,0,0,0,0,0,1024,1653,higher,0.01389519056261343,2
7664,7664,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_834.jpg,238,306,497,665,0,0,0,0,0,0,1024,1506,higher,0.2143152649817397,1
7665,7665,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_743.jpg,228,116,142,191,0,0,0,0,0,0,1024,1917,higher,0.013816550925925928,1
7666,7666,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_624.jpg,373,111,313,479,0,0,0,0,0,0,1024,1542,higher,0.09495012058203632,1
7667,7667,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_407.jpg,404,86,180,261,0,0,0,0,0,0,1024,1335,higher,0.03436622191011236,1
7668,7668,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_450.jpg,461,187,280,428,0,0,0,0,0,0,1024,1541,higher,0.07594500324464633,1
7669,7669,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_285.jpg,467,101,114,185,0,0,0,0,0,0,1024,1573,higher,0.013093263270820093,1
7670,7670,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_468.jpg,443,132,120,194,0,0,0,0,0,0,1024,1576,higher,0.014425364847715737,1
7671,7671,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_459.jpg,421,76,138,214,0,0,0,0,1,0,1024,1862,higher,0.015488637889366271,1
7672,7672,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_130.jpg,462,114,267,387,0,0,0,0,0,0,1024,1536,higher,0.06569480895996094,1
7675,7675,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_198.jpg,439,85,124,197,0,0,0,0,0,0,1024,1553,higher,0.015360894236960722,1
7677,7677,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_239.jpg,416,145,176,237,0,0,0,0,0,0,1024,1580,higher,0.02578125,1
7678,7678,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_471.jpg,357,168,139,189,0,0,0,0,0,0,1024,1365,higher,0.01879507211538461,1
7679,7679,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_756.jpg,348,86,113,144,0,0,0,0,0,0,1024,1565,higher,0.010153753993610223,1
7680,7680,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_204.jpg,437,175,175,288,0,0,0,0,0,0,1024,2638,higher,0.01865760045489007,1
7681,7681,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_1023.jpg,275,80,112,160,0,1,0,0,0,0,1024,1366,higher,0.01281112737920937,2
7682,7682,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_1023.jpg,621,77,120,147,0,0,0,0,0,0,1024,1366,higher,0.012610953513909224,2
7683,7683,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_18.jpg,385,99,138,151,0,0,0,0,0,0,1024,1672,higher,0.012170819004186605,1
7684,7684,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_219.jpg,436,56,103,149,0,0,0,0,0,0,1024,1316,higher,0.011388529397796351,1
7686,7686,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_503.jpg,193,64,92,138,0,0,0,0,0,0,1024,1180,higher,0.010507150423728814,1
7688,7688,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_803.jpg,418,103,124,185,0,0,0,0,0,0,1024,1198,higher,0.0186997861018364,1
7689,7689,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_368.jpg,439,276,140,172,0,0,0,0,0,0,1024,1663,higher,0.014140484064942876,1
7690,7690,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_263.jpg,429,168,115,160,0,0,0,0,0,0,1024,1365,higher,0.013163919413919414,1
7691,7691,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_443.jpg,263,48,117,149,0,0,0,0,0,0,1024,1171,higher,0.014538355305294619,2
7692,7692,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_443.jpg,693,43,146,187,0,0,0,0,0,0,1024,1171,higher,0.022768667271562768,2
7693,7693,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_521.jpg,434,123,126,204,0,0,0,0,0,0,1024,1532,higher,0.016384831919060053,1
7694,7694,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_688.jpg,329,153,352,467,0,0,0,0,0,0,1024,1307,higher,0.12282421576128535,1
7695,7695,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_112.jpg,395,139,120,147,0,0,0,0,0,0,1024,1427,higher,0.0120718728100911,1
7696,7696,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_57.jpg,435,147,123,165,0,0,0,0,0,0,1024,1536,higher,0.012903213500976562,1
7697,7697,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_74.jpg,461,123,229,343,0,0,0,0,0,0,1024,2248,higher,0.034121910448176154,1
7698,7698,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_619.jpg,381,120,402,550,0,0,0,0,0,0,1024,1539,higher,0.14029757553606234,1
7699,7699,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_880.jpg,175,186,331,412,0,0,0,0,0,0,1024,1425,higher,0.09345668859649124,1
7700,7700,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_79.jpg,293,123,117,194,0,0,0,0,0,0,1024,1578,higher,0.014046904705323195,2
7701,7701,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_79.jpg,537,111,117,160,0,0,0,0,0,0,1024,1578,higher,0.011585076045627377,2
7703,7703,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_164.jpg,415,89,183,223,0,0,0,0,0,0,1024,1463,higher,0.02724028644053315,1
7704,7704,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_551.jpg,86,186,154,243,0,0,0,0,0,0,1024,1832,higher,0.019948101460152842,3
7705,7705,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_551.jpg,426,201,204,308,0,0,0,0,0,0,1024,1832,higher,0.03349310862445415,3
7706,7706,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_551.jpg,773,319,150,226,0,0,0,0,0,0,1024,1832,higher,0.018070670715065504,3
7707,7707,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_356.jpg,520,138,225,360,0,0,1,0,0,0,1024,1538,higher,0.05143144505851757,1
7708,7708,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_921.jpg,37,326,476,501,0,0,0,0,0,0,1024,1276,higher,0.18251310246865204,2
7709,7709,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_921.jpg,790,434,142,292,0,0,0,0,0,1,1024,1276,higher,0.03173368926332289,2
7710,7710,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_231.jpg,390,81,123,165,0,0,0,0,0,0,1024,1536,higher,0.012903213500976562,1
7711,7711,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_409.jpg,211,103,111,185,0,0,0,0,0,0,1024,1460,higher,0.013735418450342466,2
7712,7712,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_409.jpg,759,66,106,160,0,1,0,0,0,0,1024,1460,higher,0.01134417808219178,2
7713,7713,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_281.jpg,456,141,120,153,0,0,0,0,0,0,1024,1539,higher,0.011650219298245614,1
7714,7714,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_61.jpg,370,271,250,316,0,0,0,0,1,0,1024,1543,higher,0.04999898736228127,1
7715,7715,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_439.jpg,301,204,321,404,0,0,0,0,0,0,1024,1470,higher,0.08615274234693877,1
7716,7716,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_828.jpg,285,237,385,502,0,0,0,0,0,0,1024,1461,higher,0.12918564981177275,1
7717,7717,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_258.jpg,550,185,139,127,0,0,0,0,0,0,1024,1545,higher,0.011158095671521037,1
7718,7718,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_456.jpg,425,122,156,213,0,0,0,0,0,0,1024,1455,higher,0.02230186855670103,1
7720,7720,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_793.jpg,93,273,138,180,1,0,0,0,0,0,1024,1536,higher,0.0157928466796875,2
7721,7721,51--Dresses,51--Dresses/51_Dresses_wearingdress_51_793.jpg,393,156,162,231,0,0,0,0,0,0,1024,1536,higher,0.023792266845703125,2
7723,7723,52--Photographers,52--Photographers/52_Photographers_photographertakingphoto_52_789.jpg,345,252,342,447,0,0,0,0,0,0,1024,1536,higher,0.09719467163085938,1
7726,7726,52--Photographers,52--Photographers/52_Photographers_photographertakingphoto_52_689.jpg,273,258,577,709,0,0,0,0,0,0,1024,1537,higher,0.2599251026756669,1
7731,7731,52--Photographers,52--Photographers/52_Photographers_photographertakingphoto_52_785.jpg,334,197,512,703,0,0,0,0,0,0,1024,1324,higher,0.2654833836858006,1
7734,7734,52--Photographers,52--Photographers/52_Photographers_photographertakingphoto_52_839.jpg,205,185,412,597,0,0,0,0,0,0,1024,1280,higher,0.1876556396484375,1
7737,7737,52--Photographers,52--Photographers/52_Photographers_photographertakingphoto_52_844.jpg,315,5,649,796,0,0,0,0,0,0,1024,1324,higher,0.3810393457326284,1
7741,7741,52--Photographers,52--Photographers/52_Photographers_photographertakingphoto_52_786.jpg,162,289,599,703,0,0,0,0,0,0,1024,1482,higher,0.2774814703525641,1
7746,7746,52--Photographers,52--Photographers/52_Photographers_taketouristphotos_52_306.jpg,279,372,432,556,0,0,0,0,0,0,1024,1539,higher,0.1524122807017544,1
7752,7752,52--Photographers,52--Photographers/52_Photographers_photographertakingphoto_52_804.jpg,305,145,411,577,0,0,0,0,0,0,1024,1324,higher,0.17491606283043806,1
7755,7755,52--Photographers,52--Photographers/52_Photographers_photographertakingphoto_52_788.jpg,185,260,465,599,0,0,0,0,0,0,1024,1280,higher,0.21250534057617188,1
7757,7757,52--Photographers,52--Photographers/52_Photographers_photographertakingphoto_52_817.jpg,383,162,263,422,0,0,1,0,0,0,1024,1535,higher,0.07060896783387623,1
7761,7761,52--Photographers,52--Photographers/52_Photographers_photographertakingphoto_52_787.jpg,506,117,211,313,0,0,0,0,0,0,1024,1540,higher,0.04187994622564935,1
7762,7762,52--Photographers,52--Photographers/52_Photographers_photographertakingphoto_52_355.jpg,213,139,307,379,0,0,0,0,0,0,1024,1366,higher,0.08318153481881406,1
7776,7776,54--Rescue,54--Rescue/54_Rescue_rescuepeople_54_576.jpg,256,357,168,240,0,0,0,0,0,0,1024,1366,higher,0.028825036603221083,3
7777,7777,54--Rescue,54--Rescue/54_Rescue_rescuepeople_54_576.jpg,416,389,205,267,0,0,0,0,0,0,1024,1366,higher,0.039130416132869696,3
7778,7778,54--Rescue,54--Rescue/54_Rescue_rescuepeople_54_576.jpg,565,192,184,267,0,0,0,0,0,0,1024,1366,higher,0.03512193448023426,3
7783,7783,54--Rescue,54--Rescue/54_Rescue_rescuepeople_54_658.jpg,310,254,397,570,0,0,0,0,0,0,1024,1529,higher,0.14452997261281886,1
7792,7792,54--Rescue,54--Rescue/54_Rescue_rescuepeople_54_224.jpg,345,250,380,532,0,0,0,0,0,0,1024,1280,higher,0.15423583984375,1
7807,7807,54--Rescue,54--Rescue/54_Rescue_rescuepeople_54_771.jpg,519,153,310,439,0,0,0,0,0,0,1024,1355,higher,0.09808146909594097,1
7812,7812,55--Sports_Coach_Trainer,55--Sports_Coach_Trainer/55_Sports_Coach_Trainer_sportcoaching_55_997.jpg,372,166,253,335,0,0,0,0,0,0,1024,1106,higher,0.07483594456374322,1
7813,7813,55--Sports_Coach_Trainer,55--Sports_Coach_Trainer/55_Sports_Coach_Trainer_sportcoaching_55_607.jpg,401,125,242,350,0,0,0,0,0,0,1024,1049,higher,0.07885113798856054,1
7815,7815,55--Sports_Coach_Trainer,55--Sports_Coach_Trainer/55_Sports_Coach_Trainer_sportcoaching_55_943.jpg,369,206,250,332,0,0,0,0,0,0,1024,1173,higher,0.06910033034953111,1
7816,7816,55--Sports_Coach_Trainer,55--Sports_Coach_Trainer/55_Sports_Coach_Trainer_sportcoaching_55_962.jpg,352,301,277,389,0,0,0,0,0,0,1024,1366,higher,0.07703333752745242,1
7818,7818,55--Sports_Coach_Trainer,55--Sports_Coach_Trainer/55_Sports_Coach_Trainer_sportcoaching_55_873.jpg,395,101,234,367,0,0,0,0,0,0,1024,1619,higher,0.051800638897467575,1
7819,7819,55--Sports_Coach_Trainer,55--Sports_Coach_Trainer/55_Sports_Coach_Trainer_sportcoaching_55_746.jpg,283,238,521,795,0,0,0,0,0,0,1024,1543,higher,0.2621434249432923,1
7820,7820,55--Sports_Coach_Trainer,55--Sports_Coach_Trainer/55_Sports_Coach_Trainer_sportcoaching_55_1004.jpg,378,167,278,357,0,0,0,0,0,0,1024,1186,higher,0.08172000158094435,1
7821,7821,55--Sports_Coach_Trainer,55--Sports_Coach_Trainer/55_Sports_Coach_Trainer_sportcoaching_55_776.jpg,406,215,213,305,0,0,0,0,0,0,1024,1283,higher,0.049448466728371006,1
7822,7822,55--Sports_Coach_Trainer,55--Sports_Coach_Trainer/55_Sports_Coach_Trainer_sportcoaching_55_952.jpg,358,354,482,709,0,0,0,0,0,0,1024,1817,higher,0.18367006913869016,1
7823,7823,55--Sports_Coach_Trainer,55--Sports_Coach_Trainer/55_Sports_Coach_Trainer_sportcoaching_55_832.jpg,474,249,182,265,0,0,0,0,0,0,1024,1699,higher,0.02772195960859329,1
7824,7824,55--Sports_Coach_Trainer,55--Sports_Coach_Trainer/55_Sports_Coach_Trainer_sportcoaching_55_837.jpg,347,133,341,520,0,0,0,0,0,0,1024,1366,higher,0.1267672492679356,1
7825,7825,55--Sports_Coach_Trainer,55--Sports_Coach_Trainer/55_Sports_Coach_Trainer_sportcoaching_55_887.jpg,312,182,365,483,0,0,0,0,0,0,1024,1505,higher,0.11439407703488373,1
7826,7826,55--Sports_Coach_Trainer,55--Sports_Coach_Trainer/55_Sports_Coach_Trainer_sportcoaching_55_1018.jpg,304,200,459,678,0,0,0,0,0,0,1024,1440,higher,0.21104736328125,1
7827,7827,55--Sports_Coach_Trainer,55--Sports_Coach_Trainer/55_Sports_Coach_Trainer_sportcoaching_55_900.jpg,362,297,295,422,0,0,0,0,0,0,1024,1280,higher,0.09497833251953124,1
7829,7829,55--Sports_Coach_Trainer,55--Sports_Coach_Trainer/55_Sports_Coach_Trainer_sportcoaching_55_986.jpg,583,342,181,232,0,0,0,0,0,0,1024,1537,higher,0.026680424528301886,1
7830,7830,55--Sports_Coach_Trainer,55--Sports_Coach_Trainer/55_Sports_Coach_Trainer_sportcoaching_55_800.jpg,317,257,130,151,0,0,0,0,0,0,1024,1547,higher,0.012391675420168068,1
7834,7834,55--Sports_Coach_Trainer,55--Sports_Coach_Trainer/55_Sports_Coach_Trainer_sportcoaching_55_976.jpg,361,223,234,352,0,0,0,0,0,0,1024,1069,higher,0.07524555659494855,1
7837,7837,56--Voter,56--Voter/56_Voter_peoplevoting_56_933.jpg,417,251,286,392,0,1,0,0,0,0,1024,1396,higher,0.07842720272206304,1
7839,7839,56--Voter,56--Voter/56_Voter_peoplevoting_56_949.jpg,266,150,425,494,0,0,1,0,0,0,1024,1535,higher,0.13356957451140064,1
7840,7840,56--Voter,56--Voter/56_Voter_peoplevoting_56_1041.jpg,395,330,247,275,0,0,0,0,0,0,1024,1280,higher,0.051822662353515625,1
7841,7841,56--Voter,56--Voter/56_Voter_peoplevoting_56_862.jpg,408,417,308,438,0,0,0,0,0,0,1024,1547,higher,0.0851597850678733,1
7842,7842,56--Voter,56--Voter/56_Voter_peoplevoting_56_864.jpg,117,227,568,739,0,0,0,0,0,0,1024,1366,higher,0.3000835010980966,1
7843,7843,56--Voter,56--Voter/56_Voter_peoplevoting_56_948.jpg,268,202,539,703,0,0,0,0,0,0,1024,1360,higher,0.2720853917738971,1
7844,7844,56--Voter,56--Voter/56_Voter_peoplevoting_56_843.jpg,424,220,260,337,0,0,0,0,0,0,1024,1360,higher,0.06291647518382353,1
7845,7845,56--Voter,56--Voter/56_Voter_peoplevoting_56_927.jpg,404,84,192,248,1,0,1,0,0,0,1024,2048,higher,0.022705078125,1
7847,7847,56--Voter,56--Voter/56_Voter_peoplevoting_56_986.jpg,307,45,717,925,0,0,0,0,0,0,1024,1365,higher,0.4744913289835165,1
7849,7849,56--Voter,56--Voter/56_Voter_peoplevoting_56_526.jpg,168,125,235,352,0,0,0,0,0,0,1024,1367,higher,0.059093818580833936,1
7850,7850,56--Voter,56--Voter/56_Voter_peoplevoting_56_162.jpg,401,178,238,358,0,0,0,0,0,0,1024,1541,higher,0.05399547777417262,1
7851,7851,56--Voter,56--Voter/56_Voter_peoplevoting_56_821.jpg,80,232,461,659,0,0,0,0,0,0,1024,1366,higher,0.21718792894399708,1
7853,7853,56--Voter,56--Voter/56_Voter_peoplevoting_56_937.jpg,276,222,459,612,0,0,0,0,0,0,1024,1265,higher,0.21685708992094865,1
7855,7855,56--Voter,56--Voter/56_Voter_peoplevoting_56_942.jpg,233,154,404,506,0,0,0,0,0,0,1024,1269,higher,0.15731506107170998,1
7856,7856,56--Voter,56--Voter/56_Voter_peoplevoting_56_1002.jpg,302,284,341,410,0,0,0,0,0,0,1024,1532,higher,0.08912088976827676,1
7857,7857,56--Voter,56--Voter/56_Voter_peoplevoting_56_966.jpg,229,192,605,648,0,0,0,0,0,0,1024,1366,higher,0.2802720076866764,1
7858,7858,56--Voter,56--Voter/56_Voter_peoplevoting_56_830.jpg,272,310,419,562,0,0,0,0,0,0,1024,1301,higher,0.1767555606264412,1
7861,7861,56--Voter,56--Voter/56_Voter_peoplevoting_56_1021.jpg,299,245,437,603,0,0,0,0,0,0,1024,1366,higher,0.18838576935395315,1
7865,7865,56--Voter,56--Voter/56_Voter_peoplevoting_56_922.jpg,229,272,531,811,0,0,1,0,0,0,1024,1366,higher,0.307868119738287,1
7866,7866,56--Voter,56--Voter/56_Voter_peoplevoting_56_924.jpg,275,205,568,739,0,0,1,0,0,0,1024,1366,higher,0.3000835010980966,1
7867,7867,56--Voter,56--Voter/56_Voter_peoplevoting_56_1020.jpg,316,332,422,425,0,0,0,0,0,0,1024,1395,higher,0.12555303539426524,1
7868,7868,56--Voter,56--Voter/56_Voter_peoplevoting_56_1014.jpg,232,204,500,674,0,0,0,0,0,0,1024,1099,higher,0.2994554708826206,1
7869,7869,56--Voter,56--Voter/56_Voter_peoplevoting_56_906.jpg,252,159,568,796,0,0,1,0,0,0,1024,1360,higher,0.3246553308823529,1
7870,7870,56--Voter,56--Voter/56_Voter_peoplevoting_56_931.jpg,272,245,499,667,0,0,0,0,0,0,1024,1366,higher,0.2379445289622987,1
7871,7871,56--Voter,56--Voter/56_Voter_peoplevoting_56_839.jpg,294,241,385,528,0,0,0,0,0,0,1024,1360,higher,0.1459673713235294,1
7873,7873,56--Voter,56--Voter/56_Voter_peoplevoting_56_972.jpg,251,208,461,624,0,0,1,0,0,0,1024,1366,higher,0.20565290995607613,1
7878,7878,56--Voter,56--Voter/56_Voter_peoplevoting_56_1005.jpg,70,114,646,756,0,0,0,0,0,0,1024,1716,higher,0.27793105332167833,1
7880,7880,56--Voter,56--Voter/56_Voter_peoplevoting_56_791.jpg,440,75,184,248,0,0,0,0,0,0,1024,1366,higher,0.032622620790629574,1
7883,7883,56--Voter,56--Voter/56_Voter_peoplevoting_56_1027.jpg,259,277,461,560,0,0,0,0,0,0,1024,1366,higher,0.18456030380673494,1
7885,7885,56--Voter,56--Voter/56_Voter_peoplevoting_56_866.jpg,297,229,481,590,0,0,0,0,0,0,1024,1434,higher,0.19326267215829845,1
7888,7888,56--Voter,56--Voter/56_Voter_peoplevoting_56_1018.jpg,208,371,475,610,0,0,0,0,0,0,1024,1441,higher,0.19636293155794587,1
7889,7889,56--Voter,56--Voter/56_Voter_peoplevoting_56_589.jpg,198,252,348,407,0,0,1,0,0,0,1024,1092,higher,0.12666337568681318,1
7890,7890,56--Voter,56--Voter/56_Voter_peoplevoting_56_1048.jpg,212,268,564,619,0,0,0,0,0,0,1024,1428,higher,0.2387490152310925,1
7891,7891,57--Angler,57--Angler/57_Angler_peoplefishing_57_712.jpg,505,239,224,337,0,0,0,0,0,0,1024,1531,higher,0.04815071848465057,1
7893,7893,57--Angler,57--Angler/57_Angler_peoplefishing_57_229.jpg,324,290,114,167,0,0,0,0,0,0,1024,1429,higher,0.013010354706088174,1
7897,7897,57--Angler,57--Angler/57_Angler_peoplefishing_57_264.jpg,469,331,104,155,0,0,0,0,0,0,1024,1366,higher,0.011524295387994144,1
7903,7903,57--Angler,57--Angler/57_Angler_peoplefishing_57_151.jpg,450,315,236,233,0,0,0,0,0,0,1024,1440,higher,0.037291124131944436,1
7924,7924,58--Hockey,58--Hockey/58_Hockey_icehockey_puck_58_917.jpg,301,200,411,616,0,0,0,0,0,0,1024,1366,higher,0.1809972090043924,1
7925,7925,58--Hockey,58--Hockey/58_Hockey_icehockey_puck_58_873.jpg,372,223,186,271,0,0,0,0,0,0,1024,1364,higher,0.036088423295454544,1
7926,7926,59--people--driving--car,59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_241.jpg,322,178,482,729,0,0,0,0,0,0,1024,1543,higher,0.22238663520738824,1
7929,7929,59--people--driving--car,59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_903.jpg,298,135,506,743,0,0,0,0,0,0,1024,1211,higher,0.30317628767547483,1
7934,7934,6--Funeral,6--Funeral/6_Funeral_Funeral_6_1032.jpg,348,286,398,550,0,0,0,0,0,0,1024,1438,higher,0.14865753216272598,1
7937,7937,6--Funeral,6--Funeral/6_Funeral_Funeral_6_1044.jpg,288,276,475,587,0,0,0,0,0,0,1024,1474,higher,0.1847286560803935,1
7938,7938,6--Funeral,6--Funeral/6_Funeral_Funeral_6_1016.jpg,492,160,130,166,0,0,0,0,0,0,1024,1366,higher,0.015427685761347,2
7939,7939,6--Funeral,6--Funeral/6_Funeral_Funeral_6_1016.jpg,549,611,187,159,1,0,0,0,0,1,1024,1366,higher,0.02125631977489019,2
7950,7950,6--Funeral,6--Funeral/6_Funeral_Funeral_6_753.jpg,264,323,515,675,0,0,0,0,0,0,1024,1366,higher,0.2485194283034407,1
7952,7952,6--Funeral,6--Funeral/6_Funeral_Funeral_6_578.jpg,338,255,333,455,0,0,0,0,0,0,1024,1245,higher,0.1188464796686747,1
7964,7964,6--Funeral,6--Funeral/6_Funeral_Funeral_6_1001.jpg,253,384,553,524,0,0,0,0,0,0,1024,1348,higher,0.2099261637611276,1
7971,7971,6--Funeral,6--Funeral/6_Funeral_Funeral_6_657.jpg,320,68,409,606,0,0,0,0,0,0,1024,1086,higher,0.22287746029005528,1
7985,7985,61--Street_Battle,61--Street_Battle/61_Street_Battle_streetfight_61_729.jpg,303,192,427,586,0,0,0,0,0,0,1024,1449,higher,0.16863866243961353,1
7991,7991,61--Street_Battle,61--Street_Battle/61_Street_Battle_streetfight_61_724.jpg,383,261,288,373,0,0,0,0,0,0,1024,1736,higher,0.06042986751152074,1
7992,7992,61--Street_Battle,61--Street_Battle/61_Street_Battle_streetfight_61_722.jpg,457,134,244,326,0,0,0,0,0,0,1024,1560,higher,0.049794671474358974,1
8011,8011,7--Cheering,7--Cheering/7_Cheering_Cheering_7_457.jpg,59,174,337,543,0,0,1,0,0,0,1024,1368,higher,0.13063022546600878,2
